market_id,selection_id,DogName,date_dt,rating
1.195874196,42916334,RUSTY KINGSWOOD,2022-03-10,9.862092970355366
1.195874196,42815491,LADY WENDY HOOK,2022-03-10,6.8378007542232355
1.195874196,41876672,SWEET KATHLENE,2022-03-10,12.929440618717903
1.195874196,42710607,BLACK LIGHT BURN,2022-03-10,6.79076530903626
1.195874196,41844331,RONAS ROCKET,2022-03-10,11.030102251839072
1.195874196,42361088,FAT CRACKER,2022-03-10,14.311488988960003
1.195874196,43111328,INDIANA PHONES,2022-03-10,4.017456205298339
1.195874198,42270035,REAL MICKOY,2022-03-10,4.470366070785619
1.195874198,39098917,JUST A MINUTE,2022-03-10,13.814052265366188
1.195874198,38855945,GOOD BOY COLOMBO,2022-03-10,12.783495157451812
1.195874198,43351641,HYLAND MATATA,2022-03-10,7.826302698615611
1.195874198,2107384,MAC ATTACK,2022-03-10,7.297327590168249
1.195874198,43036276,LILY ROSE HARPER,2022-03-10,14.37066374219895
1.195874198,43351642,RUSHES RAW,2022-03-10,5.057167840638788
1.195874198,41321216,SPECTER LITT,2022-03-10,10.689164347294602
1.1958742,35866606,TAKE A SUNFLOWER,2022-03-10,9.055162409698678
1.1958742,28342354,LEO ROSE,2022-03-10,11.077001925323119
1.1958742,37747671,SHANLYN BEAR,2022-03-10,7.484624749588967
1.1958742,41876680,JACKS CRACKER,2022-03-10,8.253572184924899
1.1958742,39649078,HURRICANE DIVA,2022-03-10,9.280762596459342
1.1958742,40600658,BINGO RINGO,2022-03-10,8.454176892610473
1.1958742,40917600,GOTHAM DIVA,2022-03-10,8.646974692259922
1.1958742,42472280,KENS CREW,2022-03-10,4.929997641712861
1.195874202,40324480,SHOT FOSSIL,2022-03-10,7.46158577419185
1.195874202,40397924,AUSSIE LEGEND,2022-03-10,6.750894369933479
1.195874202,36739385,SOMERTON ROSE,2022-03-10,4.98367287202374
1.195874202,25988932,IMPENDING,2022-03-10,7.492265782390407
1.195874202,39786395,AIRLY BLUEBOY,2022-03-10,7.408950025284712
1.195874202,39456276,DWARSHUIS,2022-03-10,8.084032270954646
1.195874202,27542297,VARIATION,2022-03-10,7.996610911566992
1.195874204,37208007,ALECIA,2022-03-10,8.641786050925084
1.195874204,39077379,JUDITH,2022-03-10,8.997575591044024
1.195874204,36154138,SHAZBOT,2022-03-10,7.9771098006164785
1.195874204,38629995,MOW A MEADOW,2022-03-10,12.394444368972962
1.195874204,42373212,AFTERNOON,2022-03-10,5.537964995883345
1.195874204,39279039,AGRONOMOUS,2022-03-10,9.501205290108627
1.195874204,37963809,CALL ME HARVEY,2022-03-10,4.508621222045199
1.195874204,38790080,DALE FROM SALE,2022-03-10,16.811444301964112
1.195874206,39233331,JUST AUGUSTA,2022-03-10,5.77831944639245
1.195874206,41876707,TARGOD SHIRLEY,2022-03-10,7.362413209926715
1.195874206,40082840,MOROKA MAGIC,2022-03-10,5.836453865004378
1.195874206,40502044,RAPID VOYAGE,2022-03-10,6.273415054129011
1.195874206,42162637,CRYPTIC VIXEN,2022-03-10,9.675640077163152
1.195874206,28300122,FORCEFULLY,2022-03-10,6.96260782239564
1.195874206,38011026,LONG BLACK LASS,2022-03-10,8.8185084506305
1.195874208,42730680,ZIPPING VICTORIA,2022-03-10,6.200287476515506
1.195874208,42445220,MASTER BOHANON,2022-03-10,4.659996554457918
1.195874208,42139533,TAILS UP,2022-03-10,8.88005656682951
1.195874208,41500414,CLEOS NEO,2022-03-10,9.349279520659502
1.195874208,40743892,KISBER,2022-03-10,12.885596037784186
1.195874208,41490255,MAI SPOLLY,2022-03-10,11.613026363185426
1.195874208,39868269,BIG JOHN MAC,2022-03-10,7.262935994392221
1.195874208,40812548,RAZZLE ANN,2022-03-10,9.694514620476022
1.195868784,35662214,HA HA MAGOO,2022-03-10,5.235867170422768
1.195868784,41590127,GO GO RINGO,2022-03-10,4.1886105385366506
1.195868784,39369644,WHISTLING BULLET,2022-03-10,8.694212875340577
1.195868784,30270916,WELL GROUNDED,2022-03-10,12.147167116164836
1.195868784,40223037,PROPELLED,2022-03-10,10.045960824497378
1.195868784,36581122,GRACLYN BALE,2022-03-10,11.887688929020133
1.195868784,38188069,ASTON LAVINIA,2022-03-10,14.636802176316209
1.195868784,40250574,MIGHTY PIE,2022-03-10,8.268550135542789
1.195868802,39792954,BETWEEN JOBS,2022-03-10,5.487553492500985
1.195868802,27131281,CIRCUMSTANCE,2022-03-10,8.132157445390831
1.195868802,40858041,BOOMBOX HAMMER,2022-03-10,6.644938142518288
1.195868802,38640767,VAYDA BALE,2022-03-10,10.188884957569035
1.195868802,39576005,MAELYNN BALE,2022-03-10,11.062050672600796
1.195868802,40659274,EGYPTIAN TIGER,2022-03-10,7.5573141346404045
1.195868802,41930967,ENEMY WITHIN,2022-03-10,7.27991789515567
1.195868802,40022827,ORSON AVERY,2022-03-10,11.61727665605107
1.195868804,41075391,RIVERBANK SMOKEY,2022-03-10,4.988220197595825
1.195868804,39133991,TWO PHONES,2022-03-10,5.367919674957085
1.195868804,39171472,KING OF ALL,2022-03-10,9.170721068809117
1.195868804,42547285,LOCHINVAR JAZZ,2022-03-10,9.194346972087251
1.195868804,43351408,BLACK SPARTACUS,2022-03-10,6.157169933768401
1.195868804,41258864,LUNA CRUZ,2022-03-10,11.076369897465717
1.195868804,39911724,JEZZALI,2022-03-10,10.507673902200622
1.195868804,37614755,ROXY SMIRNOFF,2022-03-10,21.022749158629708
1.195868806,42537752,DAINTREE LAD,2022-03-10,3.9303505101225773
1.195868806,6030213,EXTREMELY,2022-03-10,4.350815350711869
1.195868806,41901726,PAISANOS,2022-03-10,9.411537410079594
1.195868806,40951045,SMOOTH TALKER,2022-03-10,11.838106957311446
1.195868806,41075427,ORSON RUBY,2022-03-10,12.652319755522615
1.195868806,42248980,BASIL BRUSH ROSE,2022-03-10,9.056091557432204
1.195868806,37678024,INVICTUS BENSON,2022-03-10,7.377762114547153
1.195868786,42561567,FEARLESS RORY,2022-03-10,3.4106397353217495
1.195868786,42088139,BELLE ALI,2022-03-10,8.473101172752223
1.195868786,43351403,AMRON BOY,2022-03-10,3.3880994297136784
1.195868786,40198641,MYSTIFY KICK,2022-03-10,7.903306433086989
1.195868786,41997856,ICARUS BALE,2022-03-10,9.957581749977445
1.195868786,40928385,SAILORS GIRL,2022-03-10,14.998508504294518
1.195868788,38904380,LUCYS VILLA,2022-03-10,4.044580951330867
1.195868788,38737321,INKA BALE,2022-03-10,7.421842532372748
1.195868788,38321388,SPANISH MISS,2022-03-10,5.706779647567643
1.195868788,40273452,DAYLEN BALE,2022-03-10,11.293154531328275
1.195868788,43351405,BEARISH,2022-03-10,7.599089157586194
1.195868788,40762527,ORSON EMMY,2022-03-10,8.846915556136908
1.195868788,39208972,VARDAN BALE,2022-03-10,18.11624885649009
1.195868788,38688177,JYES JET,2022-03-10,18.378554394541105
1.19586879,36807359,THUNDER TEARS,2022-03-10,9.079452885602858
1.19586879,38688386,ASTON ALPHA,2022-03-10,5.794292782711644
1.19586879,38523427,GRACES SPIRIT,2022-03-10,6.578433288541141
1.19586879,41331889,ZIPPING KANSAS,2022-03-10,2.167274032555405
1.19586879,40858040,VENUS LIGHT,2022-03-10,9.628661724919796
1.195868792,39649063,ZIPPY AUDI,2022-03-10,5.233992650321972
1.195868792,40522599,OSPREY ROSE,2022-03-10,5.139917912162963
1.195868792,27984461,LUMP SUM,2022-03-10,13.201981303260434
1.195868792,41298539,ZIPPING DIESEL,2022-03-10,12.642131696347736
1.195868792,40050126,GOLDEN QUEST,2022-03-10,7.88773501500141
1.195868792,10881870,TARGET MASTER,2022-03-10,10.912595071825757
1.195868792,40836900,ZACS ENTITY,2022-03-10,7.634709499162618
1.195868792,41046759,ASTON VELVET,2022-03-10,9.079209306053759
1.195868794,36823163,KEEP IT BLACK,2022-03-10,4.683087697552316
1.195868794,42401282,DEVINE EMPRESS,2022-03-10,3.0871942389803104
1.195868794,28389147,OMEGA TYSON,2022-03-10,6.308334453282499
1.195868794,37506884,TRENDY UNIVERSE,2022-03-10,18.83789403365654
1.195868794,40209709,ZIPPING HEAT,2022-03-10,11.55992011058345
1.195868794,40586929,INDY FIDO,2022-03-10,10.828338648569725
1.195868794,42182317,ASTON SAMBA,2022-03-10,13.872327867986067
1.195868796,38688385,TYNSLEE BALE,2022-03-10,5.96633152165417
1.195868796,28567630,ARIZONA EYES,2022-03-10,8.964599695092115
1.195868796,39787371,GOT THE TORQUE,2022-03-10,6.432128460298072
1.195868796,39793011,OMEGA GRINGO,2022-03-10,9.87641411123662
1.195868796,39785428,INVICTUS JAXSON,2022-03-10,6.845968351583926
1.195868796,40494313,STARLIGHT TYSON,2022-03-10,6.629791230597105
1.195868796,27550441,DEVEL SIXTEEN,2022-03-10,17.433697129039988
1.195868796,40846642,AMNESTY,2022-03-10,9.102807131286058
1.195868798,28515136,KEENANDO,2022-03-10,6.513446737299512
1.195868798,42752166,BIG OPAL ROCKS,2022-03-10,4.0533551178816225
1.195868798,7288764,DECIMATE,2022-03-10,5.281707796499205
1.195868798,36057038,JEPARA,2022-03-10,8.493101638506424
1.195868798,42393522,KAHEEM BALE,2022-03-10,12.953282973724692
1.195868798,35574645,RICCARTON RICK,2022-03-10,10.183367740813337
1.195868798,28023656,BAROOGA SMOKE,2022-03-10,8.526087425951708
1.1958688,41931050,WARRINGAH BALE,2022-03-10,6.186722620862172
1.1958688,41910370,GOOD TO GO,2022-03-10,4.1885629617021545
1.1958688,38956221,BOURNE BURNER,2022-03-10,13.364199900631707
1.1958688,41921726,CRABBY YABBY,2022-03-10,10.456516655983238
1.1958688,37359059,GET A JOB,2022-03-10,8.962055679241153
1.1958688,40410311,SUBTLE ART,2022-03-10,8.239787247204804
1.1958688,43351407,MCKEON BALE,2022-03-10,5.096493287809976
1.195874168,43351409,PLACID PAWS,2022-03-10,6.289641178989476
1.195874168,43351410,BANK HEIST,2022-03-10,7.671394500867545
1.195874168,42527934,HALLOUMI,2022-03-10,11.543628898661185
1.195874168,43351411,OUR MAGIC MISS,2022-03-10,6.4828549892978495
1.195874168,43351413,SPY CRAFT,2022-03-10,10.656656290994226
1.195874168,43351414,ASTON DIRECTOR,2022-03-10,3.0549148563926374
1.195874168,43351416,ELITE PATTY,2022-03-10,20.578801662647567
1.195874186,43351442,KRAKEN FRECKLES,2022-03-10,8.782802132064838
1.195874186,40101159,UNASSUMING,2022-03-10,4.506238576992733
1.195874186,39478375,MID POINT,2022-03-10,10.287079650023971
1.195874186,39008811,TUSCAN STYLE,2022-03-10,17.246982953952713
1.195874186,43351443,WITHOUT REASON,2022-03-10,5.138593444070707
1.195874186,22960060,ITS COMING HOME,2022-03-10,13.890648614873173
1.195874186,42972734,RULE THE GALAXY,2022-03-10,9.198176852037994
1.195874186,39509597,RATTLING ROSIE,2022-03-10,7.478188801956055
1.195874188,42456718,ORIENTAL ONYX,2022-03-10,4.53054153872507
1.195874188,43351444,EASY BREEZY,2022-03-10,7.357051574636921
1.195874188,39089459,OVER SLIPS,2022-03-10,8.826993940250656
1.195874188,42472171,ASTON ARENA,2022-03-10,8.932214837013708
1.195874188,43351445,SHERIFF DEMON,2022-03-10,8.087784657443107
1.195874188,43351446,GUNAI GIRL,2022-03-10,7.26987130340543
1.195874188,40940807,ENGAGING,2022-03-10,6.373023972814174
1.19587419,43154547,RADIANT BETTY,2022-03-10,6.780966844248631
1.19587419,41361166,STYLISH KEN,2022-03-10,10.463679716410452
1.19587419,38849836,SUNTANNED,2022-03-10,4.455475465744675
1.19587419,40701675,HAZELNUT,2022-03-10,7.979023297681452
1.19587419,38828984,KING CHAD,2022-03-10,16.51916545806068
1.19587419,42088213,HASTEN JET,2022-03-10,7.812847044308274
1.19587419,40762382,JAGGERS LADY,2022-03-10,8.765148258974087
1.19587419,40410441,SHANIAS DREAM,2022-03-10,9.562980514807276
1.19587417,43351417,HEAT WAVE,2022-03-10,3.8603457343813226
1.19587417,43351418,KEEP IT CLASSY,2022-03-10,14.50619424785945
1.19587417,43351419,SWEET AS CANDY,2022-03-10,8.789923990384398
1.19587417,43351421,ASTON CASSIDY,2022-03-10,7.699407954085824
1.19587417,43351423,ROLLIN IN IT,2022-03-10,7.2035485131552495
1.19587417,43351424,SILVER VALLEY,2022-03-10,3.4536043916893173
1.195874172,43351425,WHAT A RIDE,2022-03-10,4.138575041149952
1.195874172,43351426,SPLASH OF LIGHT,2022-03-10,12.201423463075203
1.195874172,42456720,MAGIC TO BURN,2022-03-10,24.28743028371327
1.195874172,43351427,HAGIBIS,2022-03-10,11.606495800244065
1.195874172,43351428,MIGHTY THANOS,2022-03-10,10.383641024292151
1.195874172,43351429,BLACK DELIGHT,2022-03-10,6.721913016208378
1.195874172,43351430,SPRAY ON BILLY,2022-03-10,7.371638886460592
1.195874172,43351431,DIOPTASE,2022-03-10,5.939881461149097
1.195874174,41980432,BAROOGA BOY,2022-03-10,5.048845317343756
1.195874174,43351432,HI ENA,2022-03-10,5.4806353732779565
1.195874174,43036242,AFTER AFFAIR,2022-03-10,13.332884348406564
1.195874174,40636814,DIVERSIFY,2022-03-10,12.704471384887022
1.195874174,43351433,MAGIC RIDE,2022-03-10,10.492473025188628
1.195874174,43351434,LONG SHADOW,2022-03-10,13.47791969744158
1.195874174,42120333,BRIGHTLY STARING,2022-03-10,19.94518344090485
1.195874174,43351435,PANADERO WARRIOR,2022-03-10,4.0630573005077935
1.195874176,40812490,AFFAIR FANTASY,2022-03-10,10.953436606876123
1.195874176,38838833,DELTORA QUEST,2022-03-10,25.89853471448044
1.195874176,37207350,KRAKEN RITA,2022-03-10,3.56507682287626
1.195874176,12186595,INSIDE OUT,2022-03-10,11.518595401177357
1.195874176,41762567,MY NAMES JUDY,2022-03-10,12.091813181186328
1.195874176,42464641,AFFAIR BEAUTY,2022-03-10,9.398057875893643
1.195874176,42651450,MY BELIEVER,2022-03-10,6.671262464116024
1.195874176,39142375,MY NAMES LINDY,2022-03-10,6.105937583918755
1.195874178,40522391,ROSE DANAE,2022-03-10,14.457447067797697
1.195874178,41331704,MIRACLE BELLE,2022-03-10,9.696610154513799
1.195874178,43351437,ASTON LIRA,2022-03-10,3.59329675037883
1.195874178,43351438,ASTON OSCAR,2022-03-10,12.003119077311664
1.195874178,43351439,TWILIGHT SOFIA,2022-03-10,3.8356988801800433
1.195874178,43351440,SARTANA,2022-03-10,16.805384809110052
1.195874178,38698898,FLYING FRANK,2022-03-10,6.854873860673932
1.19587418,42202191,HILLBILLY LASS,2022-03-10,4.9911324243300115
1.19587418,39134456,CHILLOUT COOKIE,2022-03-10,10.81645539260464
1.19587418,41477319,RARE SAPPHIRE,2022-03-10,8.132766086179956
1.19587418,42456721,TWILIGHT HARRY,2022-03-10,5.700997152066488
1.19587418,42315263,EXTRAVAGANCE,2022-03-10,6.098873314665984
1.19587418,42023509,BEASTLY BOY,2022-03-10,7.078965370362019
1.19587418,40015078,PRINCESS VEGAS,2022-03-10,9.652757519534617
1.195874182,40718796,NANGAR TROY,2022-03-10,9.934302368533384
1.195874182,38225708,TWO UP TOMMY,2022-03-10,16.514563701950145
1.195874182,42588737,MY NAMES STACEY,2022-03-10,5.9308576298399105
1.195874182,42182316,AXEDALE PIRATE,2022-03-10,7.3037076518537924
1.195874182,43203912,WHARFIE,2022-03-10,3.742151801583602
1.195874182,37355346,PERFECT FLOSSY,2022-03-10,9.354833743825221
1.195874182,40396891,EMMAS IMAGE,2022-03-10,17.836311095827764
1.195874182,41419778,SLINGSHOT ZOE,2022-03-10,9.701986022221664
1.195874184,37580286,CHUCK ATTACK,2022-03-10,11.401383790599828
1.195874184,42401327,MAGIC MURRAY,2022-03-10,4.616614881950226
1.195874184,40995859,CARAJILLO,2022-03-10,6.608197885269639
1.195874184,42195372,MOON DRAGON,2022-03-10,6.8596939297615815
1.195874184,40917122,RIA,2022-03-10,11.520593800404482
1.195874184,41946445,STIMULATION,2022-03-10,6.464587638354961
1.195874184,41664880,OUR RASCAL,2022-03-10,6.365933798570194
1.195866346,43351478,KEEP IT SASSY,2022-03-10,5.206961655265141
1.195866346,42730692,GOOD CHAT SAM,2022-03-10,8.115708825418729
1.195866346,42676927,MY NAMES JOE,2022-03-10,9.002842461802649
1.195866346,42315334,SPEEDY CASHEW,2022-03-10,12.873985031450239
1.195866346,43351479,ZULU JACK,2022-03-10,4.290882505257038
1.195866346,43351480,HIGH CARD RIOT,2022-03-10,5.6717695302958
1.195866346,43351481,ZULU SPARROW,2022-03-10,11.545287210088041
1.195866364,40285742,MOLLY BYRNES,2022-03-10,6.075021869284395
1.195866364,28360535,MAHOGANY QUEEN,2022-03-10,9.139510797601758
1.195866364,39791723,ME SILLY,2022-03-10,3.382208350267893
1.195866364,37057838,SAINT TESS,2022-03-10,10.247560228604424
1.195866364,40050124,OUR FRANKIE,2022-03-10,10.495555730289423
1.195866364,42209275,WAGNER BALE,2022-03-10,4.211429726850709
1.195866348,43111360,WINNIE BLUES,2022-03-10,3.4645054663475046
1.195866348,39786912,BOURNE BLUE,2022-03-10,16.679458502402476
1.195866348,43351482,SAINT OLLIE,2022-03-10,18.02310729083397
1.195866348,42879707,ZAMBORA JAY,2022-03-10,5.009601735150411
1.195866348,41361211,ONE HAPPY HIPPO,2022-03-10,14.874193229569197
1.195866348,41962147,FEND THEM OFF,2022-03-10,6.971479021175545
1.195866348,43351483,NIMBLE SAMMI,2022-03-10,5.387019244077498
1.19586635,39784037,KRAKEN TEX,2022-03-10,5.8648785605495775
1.19586635,28260526,KATIE CORTIS,2022-03-10,7.248051013232195
1.19586635,38535249,TOKYO TED,2022-03-10,9.712272085349035
1.19586635,41832383,STAY TOGETHER,2022-03-10,7.087183125431419
1.19586635,40101006,MAGNIS BALE,2022-03-10,5.326141876471796
1.19586635,39790098,ASTON STELLA,2022-03-10,10.533925951243955
1.19586635,38517361,CYPRESS BALE,2022-03-10,6.0687519445438305
1.195866352,42445354,SUGAR FREAK,2022-03-10,4.271423452540333
1.195866352,43137170,INGA LINDA,2022-03-10,7.2124603106562715
1.195866352,43351484,BOO BOO BILLY,2022-03-10,3.123829629225095
1.195866352,42195193,VANS TURBO,2022-03-10,11.765046855130796
1.195866352,43351485,MOONLIGHT KISS,2022-03-10,7.861284148940118
1.195866352,43351486,MOONLIGHT JACK,2022-03-10,10.535858403229351
1.195866354,43351487,SAINT MAC,2022-03-10,6.3689653855615305
1.195866354,41832408,ZARAS PRINCESS,2022-03-10,10.788816342740644
1.195866354,39563760,JEN JUMBO PRAWN,2022-03-10,5.910182666104839
1.195866354,36580721,EL SUENO,2022-03-10,9.206066681711391
1.195866354,39603175,MASTER AVENGER,2022-03-10,5.584017560786723
1.195866354,40374758,MAHOGANY JET,2022-03-10,5.930780864294089
1.195866354,35262975,AUSSIE BUILT,2022-03-10,8.013968068846552
1.195866356,41017734,MY NAMES BILL,2022-03-10,5.544994264923341
1.195866356,37368294,MOLLY TESSA,2022-03-10,15.468983002385706
1.195866356,39207233,TENS ENOUGH,2022-03-10,6.214084329960352
1.195866356,41120283,WHITE FLOWER,2022-03-10,6.96174054877395
1.195866356,42788913,BREWSKI BRUCE,2022-03-10,4.456307167743423
1.195866356,28326766,CAPRA,2022-03-10,10.024075944024615
1.195866356,26528655,INGA OLLIE,2022-03-10,7.9186714363214135
1.195866358,41160341,GONE CRANKY,2022-03-10,10.4543104744396
1.195866358,41408937,SMIRKEY,2022-03-10,6.963734953345528
1.195866358,39792053,COLDEN BROOKIE,2022-03-10,7.027689636704041
1.195866358,41375500,PRIDE INTO POWER,2022-03-10,6.2074319396302755
1.195866358,36638522,OUR ANDO,2022-03-10,9.839781528629825
1.195866358,42413868,LEKTRA RODNEY,2022-03-10,7.157901433139091
1.195866358,35896195,NO TAX,2022-03-10,4.629221108783727
1.19586636,36395286,WILL DO,2022-03-10,5.144818191165582
1.19586636,42131027,NITROGEN OUTLAW,2022-03-10,5.834649945579439
1.19586636,38390317,STIFF WIND,2022-03-10,7.644568578132367
1.19586636,38598585,JOFFAS LIBERTY,2022-03-10,16.42929528856964
1.19586636,38698561,AWESOME VALUE,2022-03-10,9.175544652393206
1.19586636,28494380,INGA LEO,2022-03-10,11.702380112186136
1.19586636,27378824,DONT ARGUE LOVE,2022-03-10,14.334717898215098
1.19586636,40041515,VOLTAGE SPIKE,2022-03-10,5.606565639291933
1.195866362,39786703,SEND IT SOCKS,2022-03-10,9.758620710852163
1.195866362,27355037,INGA MIA,2022-03-10,8.962550559898048
1.195866362,40041346,IMPATIENT ARTY,2022-03-10,9.074174570135373
1.195866362,28255447,GOTCHA LAZ,2022-03-10,6.2663346425158055
1.195866362,39700616,MADLENKA,2022-03-10,5.460308562934958
1.195866362,40743766,NAOMI BUTTERFLY,2022-03-10,8.84148632815518
1.195866362,39785027,TWO FACE,2022-03-10,4.547059503056617
1.195915466,35681651,SCORCHING SUN,2022-03-11,4.689385670420633
1.195915466,35371957,CRUSH YOUR ENEMY,2022-03-11,4.536794184527884
1.195915466,36120298,ASTON KIPCHOGE,2022-03-11,5.818086214045533
1.195915466,39420941,SUTTON SANDY,2022-03-11,6.331624510482267
1.195915466,28290615,DAKOTA ROXY,2022-03-11,4.228020267882891
1.195915484,39784620,JAX KADE,2022-03-11,3.759809619025337
1.195915484,30085857,FLY FOR TRIX,2022-03-11,5.336448289276239
1.195915484,40524465,SPRINGVALE MADDI,2022-03-11,3.4720713353015005
1.195915484,27558677,BAD LIEUTENANT,2022-03-11,9.679158993327707
1.195915484,27482319,CHRISTOPHER ROSE,2022-03-11,13.321164347093033
1.195915484,39786615,TWO HANDS GEORGE,2022-03-11,12.462186224309951
1.195915486,39784638,TIME STRIKER,2022-03-11,4.243582286975918
1.195915486,38204067,ASTON SAPPORO,2022-03-11,6.184198591324285
1.195915486,38197954,SVITOLINA,2022-03-11,4.440409169698057
1.195915486,29806637,DAKOTA HUMMER,2022-03-11,7.160654299695782
1.195915486,36257138,JAMIE LANNISTER,2022-03-11,11.151232646431831
1.195915486,38698509,WRECK IT GARROS,2022-03-11,6.751515190546318
1.195915488,38266916,ASTON PINOT,2022-03-11,4.383559169288083
1.195915488,39931646,ASTON HACKETT,2022-03-11,8.300712691997589
1.195915488,38814654,KELLYS MISSILE,2022-03-11,6.017774732836502
1.195915488,40866407,ASTON AMBER,2022-03-11,10.353746865516332
1.195915488,38498612,ANOTHER PEACH,2022-03-11,5.106335837603133
1.195915488,39630269,LOUIE LOU,2022-03-11,5.186442991004118
1.195915468,42464533,APRILIS MOON,2022-03-11,4.4132645998786515
1.195915468,42289598,BILLY WAHWAH,2022-03-11,12.063957376465826
1.195915468,43378735,FRAN WAHWAH,2022-03-11,4.998214026195571
1.195915468,43378736,MUDDLE PUDDLE,2022-03-11,3.2572949146523213
1.195915468,42464534,ALFIES SHED,2022-03-11,16.484643814027883
1.195915468,43378737,ASTON STARC,2022-03-11,8.144540519511137
1.19591547,35784356,FLAMING BUBBLES,2022-03-11,4.3235966858702595
1.19591547,35421204,AUSTRALASIAN ART,2022-03-11,3.9805716371645037
1.19591547,36120278,PEPPERJACK,2022-03-11,9.124743314085757
1.19591547,38447353,STIMULUS PACKAGE,2022-03-11,8.818687978095829
1.19591547,26132332,OSCAR AWARDS,2022-03-11,11.222291197340066
1.19591547,38015916,ISLA GRACIE,2022-03-11,4.868671424103725
1.195915472,40155718,CALAIS PRINCE,2022-03-11,5.241446504271209
1.195915472,42456988,LADY MCBAIN,2022-03-11,15.071648622152976
1.195915472,43378740,DANS ANGEL,2022-03-11,11.935358746803141
1.195915472,41385377,SWINGING FORTS,2022-03-11,7.202301282496584
1.195915472,27222978,BURNING NITRO,2022-03-11,7.867771981662692
1.195915472,43224676,MOLLY PALMS,2022-03-11,8.44386737139195
1.195915472,26766522,DARWIN OCONNOR,2022-03-11,10.285318755977391
1.195915472,36609956,DAZZLING DIPPY,2022-03-11,5.634495956783485
1.195915474,2137407,LOGANS HERO,2022-03-11,3.356454183311794
1.195915474,43378742,SENNA FOREVER,2022-03-11,5.320828337826463
1.195915474,42077841,LIKE A SNIPER,2022-03-11,21.262928340631753
1.195915474,35600556,CAPITULATE,2022-03-11,5.521700662484687
1.195915474,41477452,FOUL PLAY,2022-03-11,16.54284121725323
1.195915474,43378743,CHEWDINI,2022-03-11,15.700866140897174
1.195915474,42011216,SPARKYS LASS,2022-03-11,12.952588286561138
1.195915474,40410417,HES OUR DESIGN,2022-03-11,11.813692779383889
1.195915476,38581179,BLUE CHANDELIER,2022-03-11,5.393784497662349
1.195915476,42514013,MISS BUNTY,2022-03-11,10.067446101502975
1.195915476,42972748,RADIANT WAY,2022-03-11,9.867938473703882
1.195915476,43378745,WISHING YOU,2022-03-11,4.744478727112403
1.195915476,41574605,TOMMY LEE ROSE,2022-03-11,12.594302826708896
1.195915476,42023560,MR BELLAGIO,2022-03-11,12.573331788854894
1.195915476,42334220,IRISH BRANDY,2022-03-11,9.491094880086969
1.195915476,39007836,BUMRAH,2022-03-11,7.201215618867525
1.195915478,39007834,LAND OF PROMISE,2022-03-11,3.0906818772450735
1.195915478,38206349,HAYRIDE REID,2022-03-11,21.681152532579056
1.195915478,39575207,BUTTER UP AGAIN,2022-03-11,8.50857011229961
1.195915478,37178353,JUNIOR,2022-03-11,13.154831533628334
1.195915478,38461778,REDEVELOP,2022-03-11,6.880017043073837
1.195915478,28270254,OUR KATIE ROSE,2022-03-11,14.248709726330466
1.195915478,38222716,TIARA SEBON,2022-03-11,17.88126140047899
1.195915478,27837624,EMERLEY PHANTOM,2022-03-11,6.048772470758877
1.19591548,42710540,AIR OUTLAW,2022-03-11,5.852909016877203
1.19591548,41997829,CHATTING,2022-03-11,18.17673103657039
1.19591548,40718910,FLASH BANNER,2022-03-11,4.832195892674893
1.19591548,43378746,DIPLOMATIC MAN,2022-03-11,6.321872282425442
1.19591548,39421477,PLAUSIBLE DREAM,2022-03-11,7.777814300450565
1.19591548,39125225,DIAMOND CARAT,2022-03-11,8.528175721784047
1.19591548,42472239,FATHER CRILLY,2022-03-11,8.993843016397655
1.19591548,36120283,MATERIAL GIRL,2022-03-11,19.23565772743178
1.195915482,40346873,TESTAROSSA BOY,2022-03-11,4.438337215907358
1.195915482,40995969,ZIGGY WAHWAH,2022-03-11,8.204772906201368
1.195915482,27767603,CHRISTIES LAD,2022-03-11,6.084015902210059
1.195915482,41199053,SATANIC BOY,2022-03-11,8.026087196441216
1.195915482,35772619,VEGAS GANGSTER,2022-03-11,12.037407329091758
1.195915482,28489961,UNDER STUDY,2022-03-11,3.5615463083780523
1.195916229,43378818,FOUR BARRELS,2022-03-11,5.8715918481738685
1.195916229,42588675,UNLEADED DIESEL,2022-03-11,10.304808438339656
1.195916229,43378819,MEPUNGA BOUNCE,2022-03-11,12.092895190060712
1.195916229,43378820,MELISSA KEEPING,2022-03-11,9.249374692791951
1.195916229,42472158,BEN CHARLIE,2022-03-11,5.137726755667744
1.195916229,43378821,ATOMIC FLEA,2022-03-11,15.52530195832032
1.195916229,43378822,OUR GIRLS SHOUT,2022-03-11,5.836715735879142
1.195916229,43378823,GREYSYND HERO,2022-03-11,8.971914256988914
1.195916247,41223248,MOON OVER MEXICO,2022-03-11,4.499623646661722
1.195916247,26894936,DOUBLE TACTIC,2022-03-11,12.46189996635028
1.195916247,42049697,BARCIA KHAN,2022-03-11,8.215831323905135
1.195916247,38737326,LORETTA BALE,2022-03-11,9.614197336641695
1.195916247,41120131,FUNKY FELIX,2022-03-11,11.125463263220556
1.195916247,42162561,RIGG,2022-03-11,5.655646716739041
1.195916247,36581201,ASTON TRIBUTE,2022-03-11,12.246329661399322
1.195916247,39309125,RUSH OUT,2022-03-11,8.101752936294734
1.195916249,40718799,CHANGE OF HABIT,2022-03-11,6.771880217028476
